Timestamp,Microseconds,Report_1_IA,Report_1_IB,Report_1_IC,Report_1_VA_kV,Report_1_VB_kV,Report_1_VC_kV
2019/07/12 13:20:45.750488,156846.895,-3.367243,-22.06173,-3.978183,-4.28931,10.8258,-6.557708
2019/07/12 13:20:45.750619,156977.407,-3.288047,-22.06173,-4.030509,-4.63862,10.85692,-6.232439
2019/07/12 13:20:45.750749,157107.92,-3.527049,-22.91026,-3.897573,-5.024701,10.86682,-5.852015
2019/07/12 13:20:45.750880,157238.433,-3.606245,-23.75879,-3.845247,-5.470178,10.86823,-5.416438
2019/07/12 13:20:45.751010,157368.946,-3.500178,-23.75879,-3.845247,-5.925555,10.88662,-4.982275
2019/07/12 13:20:45.751141,157499.459,-3.527049,-23.75879,-3.791507,-6.365375,10.8852,-4.532554
2019/07/12 13:20:45.751271,157629.972,-3.420982,-23.75879,-3.818377,-6.765597,10.83146,-4.075763
2019/07/12 13:20:45.751402,157760.485,-3.420982,-23.75879,-3.872117,-7.131879,10.72115,-3.597759
2019/07/12 13:20:45.751532,157890.998,-3.473309,-22.91026,-3.314917,-7.530687,10.5868,-3.066015
2019/07/12 13:20:45.751663,158021.51,-3.367243,-22.91026,-3.288047,-7.983235,10.45811,-2.474874
2019/07/12 13:20:45.751794,158152.023,-3.208851,-22.91026,-3.818377,-8.386286,10.31952,-1.93323
2019/07/12 13:20:45.751924,158282.536,-3.022174,-22.91026,-3.659985,-8.693171,10.13567,-1.45664
2019/07/12 13:20:45.752055,158413.049,-2.969848,-23.75879,-3.15511,-8.990155,9.854239,-0.8725697
2019/07/12 13:20:45.752185,158543.562,-3.261176,-24.60732,-2.969848,-9.330981,9.510586,-0.1697056
2019/07/12 13:20:45.752316,158674.075,-3.075914,-23.75879,-3.420982,-9.637865,9.199459,0.4440631
2019/07/12 13:20:45.752446,158804.588,-2.545584,-23.75879,-4.030509,-9.820298,8.9746,0.8329718
2019/07/12 13:20:45.752577,158935.1,-2.360322,-22.91026,-4.24264,-9.926365,8.773781,1.148341
2019/07/12 13:20:45.752707,159065.613,-2.59791,-23.75879,-3.924443,-10.07627,8.519222,1.575434
2019/07/12 13:20:45.752838,159196.126,-2.784586,-23.75879,-3.420982,-10.29548,8.154355,2.156676
2019/07/12 13:20:45.752968,159326.639,-2.730846,-23.75879,-3.102784,-10.50195,7.670694,2.825599
2019/07/12 13:20:45.753099,159457.152,-2.59791,-24.60732,-3.075914,-10.63489,7.153092,3.477551
2019/07/12 13:20:45.753229,159587.665,-2.67852,-23.75879,-3.606245,-10.72681,6.731657,3.999396
2019/07/12 13:20:45.753360,159718.178,-2.572454,-23.75879,-3.712311,-10.83146,6.402144,4.422246
2019/07/12 13:20:45.753490,159848.69,-2.466388,-23.75879,-3.951313,-10.91349,6.102332,4.789941
2019/07/12 13:20:45.753621,159979.203,-2.09445,-23.75879,-3.924443,-10.9347,5.737464,5.167536
2019/07/12 13:20:45.753751,160109.716,-2.306582,-23.75879,-3.951313,-10.91349,5.307543,5.583315
2019/07/12 13:20:45.753882,160240.229,-1.936058,-23.75879,-3.739181,-10.89651,4.843681,6.044349
2019/07/12 13:20:45.754012,160370.742,-2.12132,-24.60732,-3.766051,-10.87954,4.33315,6.526595
2019/07/12 13:20:45.754143,160501.255,-1.882318,-24.60732,-3.766051,-10.80176,3.795749,6.973487
2019/07/12 13:20:45.754273,160631.768,-1.643316,-24.60732,-3.791507,-10.65186,3.232892,7.394923
2019/07/12 13:20:45.754404,160762.28,-1.750796,-24.60732,-3.633115,-10.46801,2.631851,7.82343
2019/07/12 13:20:45.754534,160892.793,-1.59099,-24.60732,-3.978183,-10.30396,2.09445,8.201024
2019/07/12 13:20:45.754665,161023.306,-1.53725,-24.60732,-4.269511,-10.13284,1.610789,8.502252
2019/07/12 13:20:45.754795,161153.819,-1.53725,-23.75879,-4.296381,-9.882524,1.029547,8.831763
2019/07/12 13:20:45.754926,161284.332,-1.008334,-24.60732,-3.872117,-9.544527,0.2842569,9.258856
2019/07/12 13:20:45.755056,161414.845,-1.139856,-24.60732,-3.897573,-9.206531,-0.4412346,9.647765
2019/07/12 13:20:45.755187,161545.358,-1.378858,-23.75879,-4.454773,-8.956215,-0.9263098,9.879696
2019/07/12 13:20:45.755317,161675.871,-1.245922,-23.75879,-4.799841,-8.758224,-1.236023,9.987176
2019/07/12 13:20:45.755448,161806.383,-1.272792,-23.75879,-4.508512,-8.507909,-1.605132,10.10456
2019/07/12 13:20:45.755578,161936.896,-1.008334,-23.75879,-4.454773,-8.144456,-2.170818,10.3082
2019/07/12 13:20:45.755709,162067.409,-0.3719382,-25.45584,-4.375577,-7.652309,-2.892067,10.54013
2019/07/12 13:20:45.755839,162197.922,-0.397394,-24.60732,-4.481643,-7.144607,-3.58786,10.73247
2019/07/12 13:20:45.755970,162328.435,-0.9545941,-23.75879,-4.7461,-6.754284,-4.095562,10.8555
2019/07/12 13:20:45.756100,162458.948,-1.112986,-23.75879,-4.720645,-6.450228,-4.485885,10.93753
2019/07/12 13:20:45.756231,162589.461,-1.193596,-23.57353,-4.826711,-6.109403,-4.864895,10.97147
2019/07/12 13:20:45.756361,162719.973,-0.6901362,-23.65272,-5.038843,-5.67241,-5.291987,10.95733
2019/07/12 13:20:45.756492,162850.486,-0.715592,-23.99779,-4.932777,-5.195821,-5.75302,10.95591
2019/07/12 13:20:45.756622,162980.999,-0.9545941,-23.91718,-4.932777,-4.740444,-6.233853,10.99127
2019/07/12 13:20:45.756753,163111.512,-0.9277241,-23.81111,-4.720645,-4.28931,-6.706201,11.00117
2019/07/12 13:20:45.756884,163242.025,-0.5572001,-23.65272,-5.463107,-3.778779,-7.146021,10.9149
2019/07/12 13:20:45.757014,163372.538,-0.106066,-23.75879,-5.594629,-3.172081,-7.557557,10.73388
2019/07/12 13:20:45.757145,163503.051,-0.318198,-23.78566,-5.436237,-2.549827,-7.963437,10.53023
2019/07/12 13:20:45.757275,163633.563,-0.8753982,-23.44059,-5.436237,-2.063338,-8.291533,10.36901
2019/07/12 13:20:45.757406,163764.076,-1.008334,-23.14926,-5.436237,-1.674429,-8.543263,10.21911
2019/07/12 13:20:45.757536,163894.589,-0.609526,-23.38685,-5.806761,-1.156827,-8.851563,9.99849
2019/07/12 13:20:45.757667,164025.102,0.5303301,-23.86485,-5.939697,-0.4129503,-9.294211,9.707162
2019/07/12 13:20:45.757797,164155.615,0.185262,-23.62585,-5.648369,0.3450681,-9.73686,9.413006
2019/07/12 13:20:45.757928,164286.128,-0.7424621,-22.96259,-5.648369,0.8683271,-9.98859,9.151376
2019/07/12 13:20:45.758058,164416.641,-1.351988,-22.61893,-5.673825,1.16814,-10.05789,8.902474
2019/07/12 13:20:45.758189,164547.153,-1.166726,-22.69813,-5.569173,1.455226,-10.10314,8.642259
2019/07/12 13:20:45.758319,164677.666,-0.715592,-22.91026,-5.700695,1.917673,-10.24881,8.331132
2019/07/12 13:20:45.758450,164808.179,0.05374011,-23.09552,-5.860501,2.590839,-10.49488,7.923839
2019/07/12 13:20:45.758580,164938.692,0.212132,-23.06865,-6.098088,3.340372,-10.75227,7.435935
2019/07/12 13:20:45.758711,165069.205,-0.5840701,-22.98946,-6.072633,3.942827,-10.92763,7.006014
2019/07/12 13:20:45.758841,165199.718,-0.7693322,-22.53974,-5.833631,4.351535,-10.98844,6.653874
2019/07/12 13:20:45.758972,165330.231,-1.326532,-22.43226,-5.966567,4.695189,-10.97147,6.280522
2019/07/12 13:20:45.759102,165460.744,-1.08753,-22.1678,-6.231025,5.086926,-10.94177,5.85343
2019/07/12 13:20:45.759233,165591.256,-0.5303301,-22.48599,-6.124959,5.555031,-10.96298,5.412195
2019/07/12 13:20:45.759363,165721.769,-0.5572001,-22.51287,-5.806761,6.031621,-11.02945,5.010559
2019/07/12 13:20:45.759494,165852.282,-0.8753982,-22.45913,-5.992023,6.462956,-11.05491,4.599022
2019/07/12 13:20:45.759624,165982.795,-1.03379,-22.30073,-6.098088,6.830651,-10.98278,4.152131
2019/07/12 13:20:45.759755,166113.308,-0.9277241,-21.74353,-6.470026,7.19269,-10.81873,3.617558
2019/07/12 13:20:45.759885,166243.821,-0.609526,-21.74353,-6.682159,7.631096,-10.61792,2.978334
2019/07/12 13:20:45.760016,166374.334,-0.50346,-21.82273,-6.655289,8.1091,-10.44962,2.334867
2019/07/12 13:20:45.760146,166504.846,-1.193596,-22.22012,-5.912827,8.472553,-10.32659,1.851206
2019/07/12 13:20:45.760277,166635.359,-1.405728,-22.0886,-6.151829,8.72287,-10.17244,1.443912
2019/07/12 13:20:45.760407,166765.741,-1.272792,-21.58373,-6.682159,9.014197,-9.895252,0.8626703
2019/07/12 13:20:45.760538,166896.124,-0.7424621,-21.2924,-7.318555,9.398863,-9.524729,0.09758073
2019/07/12 13:20:45.760668,167026.506,-1.139856,-21.26694,-6.602963,9.734032,-9.185317,-0.5501291
2019/07/12 13:20:45.760798,167156.888,-1.803122,-21.66434,-5.779891,9.905152,-8.966114,-0.933381
2019/07/12 13:20:45.760929,167287.27,-1.988384,-21.82273,-5.488563,9.98152,-8.799237,-1.19501
2019/07/12 13:20:45.761059,167417.652,-1.670186,-21.55827,-6.124959,10.1088,-8.572962,-1.571191
2019/07/12 13:20:45.761190,167548.035,-1.484924,-21.34614,-6.549223,10.33224,-8.203853,-2.153847
2019/07/12 13:20:45.761320,167678.417,-1.458054,-20.57681,-7.027227,10.57125,-7.686251,-2.889238
2019/07/12 13:20:45.761450,167808.799,-1.882318,-20.92188,-6.921161,10.74095,-7.121979,-3.631701
2019/07/12 13:20:45.761581,167939.181,-1.723926,-21.15946,-6.363961,10.83712,-6.655289,-4.200214
2019/07/12 13:20:45.761711,168069.563,-1.643316,-21.2132,-6.045763,10.90641,-6.260724,-4.649934
2019/07/12 13:20:45.761841,168199.945,-2.042124,-21.10714,-6.124959,10.94743,-5.856258,-5.081269
2019/07/12 13:20:45.761972,168330.328,-2.12132,-20.84126,-6.416287,10.96298,-5.388154,-5.563516
2019/07/12 13:20:45.762102,168460.71,-2.227386,-20.78894,-6.470026,10.97995,-4.917221,-6.057076
2019/07/12 13:20:45.762233,168591.092,-2.015254,-20.895,-6.363961,10.99834,-4.466086,-6.533667
2019/07/12 13:20:45.762363,168721.474,-2.306582,-21.10714,-5.727565,10.96864,-4.058793,-6.902776
2019/07/12 13:20:45.762493,168851.856,-2.200516,-21.2924,-5.754435,10.83995,-3.643014,-7.172891
2019/07/12 13:20:45.762624,168982.239,-2.730846,-20.70974,-5.966567,10.63064,-3.139554,-7.472704
2019/07/12 13:20:45.762754,169112.621,-2.62478,-21.0534,-5.727565,10.42558,-2.654479,-7.768275
2019/07/12 13:20:45.762884,169243.003,-2.412648,-21.0534,-5.569173,10.28557,-2.245771,-8.024247
2019/07/12 13:20:45.763015,169373.385,-2.545584,-20.62913,-5.885957,10.13001,-1.774838,-8.31699
2019/07/12 13:20:45.763145,169503.767,-3.18198,-20.12567,-6.363961,9.874039,-1.096015,-8.75681
2019/07/12 13:20:45.763276,169634.149,-3.500178,-20.01961,-6.416287,9.53887,-0.2644579,-9.271585
2019/07/12 13:20:45.763406,169764.532,-3.261176,-20.41842,-6.151829,9.212187,0.4879037,-9.71989
2019/07/12 13:20:45.763536,169894.914,-3.049044,-20.84126,-5.673825,8.961871,1.029547,-10.03384
2019/07/12 13:20:45.763667,170025.296,-2.890652,-21.18633,-5.621499,8.766709,1.470782,-10.2686
2019/07/12 13:20:45.763797,170155.678,-2.996718,-20.9742,-5.806761,8.53195,1.954443,-10.50619
2019/07/12 13:20:45.763928,170286.06,-3.845247,-20.3378,-5.912827,8.13597,2.592253,-10.75227
2019/07/12 13:20:45.764058,170416.443,-4.057379,-19.80747,-5.648369,7.577356,3.360171,-10.95733
2019/07/12 13:20:45.764188,170546.825,-3.579374,-20.52307,-5.409367,7.038541,4.019195,-11.07753
2019/07/12 13:20:45.764319,170677.207,-3.208851,-21.10714,-5.091168,6.663774,4.426488,-11.11006
2019/07/12 13:20:45.764449,170807.589,-2.757716,-21.55827,-4.932777,6.390831,4.681047,-11.07895
2019/07/12 13:20:45.764579,170937.971,-3.129655,-21.31927,-4.905907,6.069804,4.917221,-10.99127
2019/07/12 13:20:45.764710,171068.353,-3.500178,-21.08027,-4.799841,5.639884,5.241076,-10.8852
2019/07/12 13:20:45.764840,171198.736,-3.739181,-20.86813,-5.064299,5.154809,5.67241,-10.84136
2019/07/12 13:20:45.764971,171329.118,-3.552505,-20.57681,-5.170364,4.671147,6.178699,-10.86682
2019/07/12 13:20:45.765101,171459.5,-3.527049,-20.94874,-5.143495,4.222842,6.666603,-10.89227
2019/07/12 13:20:45.765231,171589.882,-3.473309,-21.13401,-5.064299,3.756151,7.107837,-10.85833
2019/07/12 13:20:45.765362,171720.264,-4.163445,-20.62913,-4.799841,3.179152,7.594326,-10.77772
2019/07/12 13:20:45.765492,171850.646,-4.082835,-20.62913,-4.772971,2.566798,8.103443,-10.67873
2019/07/12 13:20:45.765623,171981.029,-3.447853,-21.2132,-4.508512,2.074651,8.482453,-10.56417
2019/07/12 13:20:45.765753,172111.411,-3.314917,-21.5314,-4.613165,1.630588,8.776609,-10.40861
2019/07/12 13:20:45.765883,172241.793,-3.951313,-20.94874,-4.401032,1.025305,9.154204,-10.17527
2019/07/12 13:20:45.766014,172372.175,-4.587708,-20.47074,-4.296381,0.2616295,9.618067,-9.879696
2019/07/12 13:20:45.766144,172502.557,-3.845247,-21.0534,-4.375577,-0.4299209,9.968791,-9.561498
2019/07/12 13:20:45.766274,172632.94,-3.341786,-21.87647,-4.190315,-0.8838835,10.09607,-9.240471
2019/07/12 13:20:45.766405,172763.322,-2.784586,-22.00941,-4.030509,-1.192182,10.11728,-8.933587
2019/07/12 13:20:45.766535,172893.704,-3.367243,-22.0886,-4.24264,-1.549978,10.19224,-8.630945
2019/07/12 13:20:45.766666,173024.086,-4.003639,-21.58373,-4.321836,-2.07748,10.35487,-8.278806
2019/07/12 13:20:45.766796,173154.468,-4.613165,-21.24007,-3.766051,-2.774687,10.55003,-7.80363
2019/07/12 13:20:45.766926,173284.85,-4.24264,-21.71666,-3.766051,-3.48038,10.72398,-7.269057
2019/07/12 13:20:45.767057,173415.233,-3.845247,-21.63747,-4.057379,-4.014952,10.84702,-6.85045
2019/07/12 13:20:45.767187,173545.615,-3.235721,-21.95567,-4.109704,-4.398204,10.92621,-6.546395
2019/07/12 13:20:45.767317,173675.997,-2.784586,-22.03486,-4.269511,-4.736201,10.99127,-6.272037
2019/07/12 13:20:45.767448,173806.379,-3.447853,-21.92879,-4.030509,-5.130767,11.05349,-5.93404
2019/07/12 13:20:45.767578,173936.761,-3.367243,-21.66434,-3.978183,-5.604528,11.12986,-5.543717
2019/07/12 13:20:45.767709,174067.144,-3.606245,-22.03486,-3.978183,-6.100917,11.20764,-5.126524
2019/07/12 13:20:45.767839,174197.526,-3.68544,-22.14093,-3.924443,-6.552051,11.20764,-4.676804
2019/07/12 13:20:45.767969,174327.908,-2.784586,-22.51287,-3.739181,-6.918333,11.10158,-4.197386
2019/07/12 13:20:45.768100,174458.29,-2.917522,-22.77732,-3.606245,-7.2832,10.93046,-3.647257
2019/07/12 13:20:45.768230,174588.672,-3.527049,-22.61893,-3.049044,-7.745648,10.75368,-3.006618
2019/07/12 13:20:45.768361,174719.054,-3.739181,-22.75045,-3.500178,-8.222238,10.57266,-2.353251
2019/07/12 13:20:45.768491,174849.437,-3.129655,-22.83106,-3.872117,-8.570134,10.35487,-1.803122
2019/07/12 13:20:45.768621,174979.819,-3.18198,-22.80419,-3.473309,-8.84732,10.07203,-1.236023
2019/07/12 13:20:45.768752,175110.201,-3.261176,-23.0432,-2.969848,-9.192388,9.741103,-0.5289159
2019/07/12 13:20:45.768882,175240.583,-3.394113,-22.96259,-2.890652,-9.602509,9.401691,0.2149605
2019/07/12 13:20:45.769012,175370.965,-2.836912,-22.91026,-3.766051,-9.909394,9.121677,0.7735748
2019/07/12 13:20:45.769143,175501.348,-2.439518,-22.69813,-4.348707,-10.03667,8.919445,1.104501
2019/07/12 13:20:45.769273,175631.73,-2.200516,-22.51287,-4.296381,-10.0989,8.728526,1.383101
2019/07/12 13:20:45.769404,175762.112,-2.545584,-22.98946,-3.951313,-10.23749,8.471139,1.791808
2019/07/12 13:20:45.769534,175892.494,-2.863783,-23.33452,-3.288047,-10.46801,8.083645,2.390021
2019/07/12 13:20:45.769664,176022.876,-2.62478,-23.67959,-3.208851,-10.6957,7.599984,3.0844
2019/07/12 13:20:45.769795,176153.258,-2.545584,-23.30766,-3.420982,-10.85692,7.144607,3.700997
2019/07/12 13:20:45.769925,176283.641,-2.387192,-22.96259,-3.818377,-10.96015,6.781154,4.176173
2019/07/12 13:20:45.770056,176414.023,-1.988384,-22.77732,-4.057379,-11.02379,6.430429,4.577809
2019/07/12 13:20:45.770186,176544.405,-2.12132,-23.20159,-3.68544,-11.04359,6.00475,5.010559
2019/07/12 13:20:45.770316,176674.787,-2.042124,-23.75879,-3.872117,-11.03511,5.498462,5.509776
2019/07/12 13:20:45.770447,176805.169,-2.281126,-23.28078,-3.659985,-11.04359,4.989346,6.040106
2019/07/12 13:20:45.770577,176935.552,-2.333452,-23.22846,-3.552505,-11.07753,4.481643,6.584579
2019/07/12 13:20:45.770707,177065.934,-1.803122,-23.22846,-3.845247,-11.06622,3.969697,7.07531
2019/07/12 13:20:45.770838,177196.316,-1.431184,-23.73192,-3.791507,-10.9347,3.374313,7.533516
2019/07/12 13:20:45.770968,177326.698,-1.166726,-23.89172,-3.818377,-10.71832,2.70539,7.993135
2019/07/12 13:20:45.771099,177457.08,-1.643316,-23.22846,-4.109704,-10.52175,2.159504,8.359416
2019/07/12 13:20:45.771229,177587.462,-1.723926,-22.83106,-4.508512,-10.36194,1.753625,8.59559
2019/07/12 13:20:45.771359,177717.845,-1.06066,-23.33452,-4.190315,-10.1385,1.272792,8.838835
2019/07/12 13:20:45.771490,177848.227,-0.821658,-24.28912,-4.030509,-9.817471,0.5868986,9.222086
2019/07/12 13:20:45.771620,177978.609,-1.139856,-24.05012,-3.872117,-9.487959,-0.1499066,9.635037
2019/07/12 13:20:45.771750,178108.991,-1.484924,-23.41372,-4.508512,-9.231986,-0.7000357,9.930607
2019/07/12 13:20:45.771881,178239.373,-1.56412,-23.09552,-4.772971,-9.015612,-1.066317,10.0791
2019/07/12 13:20:45.772011,178369.756,-1.326532,-22.725,-4.7461,-8.78368,-1.415628,10.18658
2019/07/12 13:20:45.772142,178500.138,-1.08753,-23.25533,-4.666904,-8.493767,-1.866762,10.35629
2019/07/12 13:20:45.772272,178630.52,-0.4511341,-24.07698,-4.401032,-8.070916,-2.528614,10.60094
2019/07/12 13:20:45.772402,178760.902,-0.291328,-24.18305,-4.136575,-7.539172,-3.337544,10.87389
2019/07/12 13:20:45.772533,178891.284,-0.715592,-23.59898,-4.508512,-7.05834,-4.020609,11.08036
2019/07/12 13:20:45.772663,179021.666,-1.03379,-23.14926,-4.772971,-6.700543,-4.49437,11.20057
2019/07/12 13:20:45.772794,179152.049,-1.139856,-22.91026,-5.011972,-6.385174,-4.854995,11.24441
2019/07/12 13:20:45.772924,179282.431,-0.9545941,-23.14926,-4.932777,-6.008994,-5.243904,11.25007
2019/07/12 13:20:45.773054,179412.813,-0.715592,-23.28078,-5.143495,-5.543717,-5.70918,11.25007
2019/07/12 13:20:45.773185,179543.195,-0.5572001,-23.22846,-5.011972,-5.037429,-6.211226,11.25714
2019/07/12 13:20:45.773315,179673.577,-0.821658,-22.96259,-5.224105,-4.562253,-6.676502,11.25148
2019/07/12 13:20:45.773445,179803.959,-0.609526,-22.77732,-5.463107,-4.122432,-7.042783,11.16804
2019/07/12 13:20:45.773576,179934.342,-0.3450681,-22.75045,-5.463107,-3.600588,-7.382195,10.98137
2019/07/12 13:20:45.773706,180064.724,0.02687006,-23.01632,-5.700695,-2.964191,-7.78666,10.75509
2019/07/12 13:20:45.773837,180195.106,-0.5303301,-22.98946,-5.542303,-2.391435,-8.164254,10.56842
2019/07/12 13:20:45.773967,180325.488,-1.139856,-22.725,-5.515433,-1.969999,-8.435784,10.41851
2019/07/12 13:20:45.774097,180455.87,-0.7424621,-22.67126,-5.542303,-1.521694,-8.72004,10.23891
2019/07/12 13:20:45.774228,180586.253,0.5840701,-23.06865,-5.700695,-0.8654987,-9.137234,9.994246
2019/07/12 13:20:45.774358,180716.635,0.5840701,-23.36139,-5.621499,-0.07636753,-9.636451,9.71989
2019/07/12 13:20:45.774489,180847.017,-0.212132,-22.75045,-5.673825,0.5727565,-10.00698,9.466745
2019/07/12 13:20:45.774619,180977.399,-1.378858,-22.1678,-5.700695,0.9758073,-10.18658,9.237643
2019/07/12 13:20:45.774749,181107.781,-1.53725,-22.14093,-5.569173,1.255822,-10.27143,9.012783
2019/07/12 13:20:45.774880,181238.163,-0.9814642,-22.3276,-5.594629,1.633417,-10.38881,8.746911
2019/07/12 13:20:45.775010,181368.546,-0.1583919,-22.4068,-6.072633,2.244357,-10.59529,8.366488
2019/07/12 13:20:45.775140,181498.928,0.185262,-22.43226,-6.416287,3.023589,-10.84136,7.841814
2019/07/12 13:20:45.775271,181629.31,-0.47659,-22.24699,-6.098088,3.729281,-11.01814,7.305827
2019/07/12 13:20:45.775401,181759.692,-0.9008541,-21.98253,-5.860501,4.21577,-11.09026,6.885806
2019/07/12 13:20:45.775532,181890.074,-1.326532,-21.92879,-6.018893,4.559424,-11.08743,6.53508
2019/07/12 13:20:45.775662,182020.457,-1.06066,-21.50453,-6.151829,4.905907,-11.05349,6.144758
2019/07/12 13:20:45.775792,182150.839,-0.8753982,-21.8496,-6.284765,5.338656,-11.03087,5.687967
2019/07/12 13:20:45.775923,182281.221,-0.5303301,-22.06173,-6.231025,5.820903,-11.05491,5.24249
2019/07/12 13:20:45.776053,182411.603,-0.5840701,-21.82273,-6.231025,6.287593,-11.09168,4.815397
2019/07/12 13:20:45.776183,182541.985,-1.06066,-21.39846,-6.098088,6.696301,-11.07895,4.38689
2019/07/12 13:20:45.776314,182672.367,-1.219052,-21.24007,-6.390831,7.072482,-10.98844,3.907472
2019/07/12 13:20:45.776444,182802.75,-0.7424621,-21.24007,-6.867421,7.519373,-10.83288,3.300775
2019/07/12 13:20:45.776575,182933.132,-0.5840701,-21.58373,-6.946617,8.007277,-10.66741,2.650236
2019/07/12 13:20:45.776705,183063.514,-1.06066,-21.3716,-6.231025,8.407499,-10.52458,2.111421
2019/07/12 13:20:45.776835,183193.896,-1.405728,-21.15946,-6.018893,8.705898,-10.35629,1.648973
2019/07/12 13:20:45.776966,183324.278,-0.9814642,-20.84126,-6.788225,9.018439,-10.10597,1.066317
2019/07/12 13:20:45.777096,183454.661,-0.8753982,-20.49761,-7.106423,9.414419,-9.770802,0.3280975
2019/07/12 13:20:45.777227,183585.043,-0.9008541,-20.60368,-6.788225,9.7906,-9.428561,-0.3662813
2019/07/12 13:20:45.777357,183715.425,-1.484924,-20.86813,-6.124959,10.01405,-9.135819,-0.8725697
2019/07/12 13:20:45.777487,183845.807,-2.12132,-21.08027,-5.779891,10.10031,-8.888331,-1.221881
2019/07/12 13:20:45.777618,183976.189,-1.670186,-20.92188,-5.885957,10.19082,-8.630945,-1.589576
2019/07/12 13:20:45.777748,184106.571,-1.723926,-20.60368,-6.284765,10.37891,-8.285877,-2.119906
2019/07/12 13:20:45.777878,184236.954,-1.56412,-20.20628,-6.867421,10.63489,-7.80363,-2.841155
2019/07/12 13:20:45.778009,184367.336,-1.643316,-20.04648,-7.212489,10.84702,-7.226631,-3.624629
2019/07/12 13:20:45.778139,184497.718,-1.882318,-20.07335,-6.840551,10.96723,-6.677917,-4.297795
2019/07/12 13:20:45.778270,184628.1,-1.988384,-20.47074,-6.284765,11.03511,-6.240924,-4.804083
